offset_seconds,frequency_hz
194.500000,59.278830
195.500000,59.282258
196.500000,59.282258
197.500000,59.473459
198.500000,59.731672
199.500000,59.731672
200.500000,59.423443
201.500000,59.423443
202.500000,59.536896
203.500000,60.176569
204.500000,60.176569
205.500000,59.597626
206.500000,59.519387
207.500000,59.519387
208.500000,59.494614
209.500000,59.655652
210.500000,59.744843
211.500000,59.744843
212.500000,59.457807
213.500000,59.457807
214.500000,59.680493
215.500000,59.703498
216.500000,59.933982
217.500000,59.933982
218.500000,59.933982
219.500000,59.996097
220.500000,59.996097
221.500000,60.024992
222.500000,59.938985
223.500000,59.933613
224.500000,59.866265
225.500000,59.631946
226.500000,59.543217
227.500000,59.631946
228.500000,59.714689
229.500000,59.714689
230.500000,59.744649
231.500000,59.744649
232.500000,59.744649
233.500000,59.691655
234.500000,59.605038
235.500000,59.579731
236.500000,59.579888
237.500000,59.486005
238.500000,59.545028
239.500000,59.545028
240.500000,59.778338
241.500000,59.933080
242.500000,59.778338
243.500000,59.572051
244.500000,59.522946
245.500000,59.522946
246.500000,59.478520
247.500000,59.664859
248.500000,60.290760
249.500000,60.290760
250.500000,59.882555
251.500000,59.882555
252.500000,59.882555
253.500000,59.634898
254.500000,59.591887
255.500000,59.443037
256.500000,59.591887
257.500000,59.838134
258.500000,60.172387
259.500000,60.172387
260.500000,60.147644
261.500000,59.663077
262.500000,59.574344
263.500000,59.663077
264.500000,59.863208
265.500000,59.863208
266.500000,59.728398
267.500000,59.502115
268.500000,59.728398
269.500000,59.502115
270.500000,59.507803
271.500000,59.507803
272.500000,59.799891
273.500000,60.032261
274.500000,60.032261
275.500000,59.656965
276.500000,59.656965
277.500000,59.642732
278.500000,59.642732
279.500000,59.559544
280.500000,59.559544
281.500000,59.357702
282.500000,59.608088
283.500000,59.357702
284.500000,59.589799
285.500000,59.362660
286.500000,59.503100
287.500000,59.414576
288.500000,59.414576
289.500000,59.414576
290.500000,59.411400
291.500000,59.504939
292.500000,59.411400
293.500000,59.504939
294.500000,59.824846
295.500000,59.824846
296.500000,59.570716
297.500000,59.570716
298.500000,59.683618
299.500000,59.717459
300.500000,59.932301
301.500000,59.856742
302.500000,59.856742
303.500000,59.838873
304.500000,59.502726
305.500000,59.502726
306.500000,59.698957
307.500000,60.091197
308.500000,59.834829
309.500000,60.095127
310.500000,59.834829
311.500000,60.095127
312.500000,59.709723
313.500000,59.709723
314.500000,59.426536
315.500000,59.426536
316.500000,59.439349
317.500000,59.519535
318.500000,59.647202
319.500000,60.203995
320.500000,59.703247
321.500000,59.983471
322.500000,59.870481
323.500000,59.979990
324.500000,59.979990
325.500000,59.979990
326.500000,59.907179
327.500000,59.907179
328.500000,59.891809
329.500000,59.891809
330.500000,59.891809
331.500000,59.987920
332.500000,59.987920
333.500000,59.714209
334.500000,59.713975
335.500000,59.713975
336.500000,59.713975
337.500000,59.506776
338.500000,59.506776
339.500000,59.383969
