offset_seconds,frequency_hz
327.500000,60.001461
328.500000,59.904396
329.500000,59.952485
330.500000,59.919037
331.500000,59.952485
332.500000,60.053424
333.500000,60.091766
334.500000,60.170321
335.500000,60.091766
336.500000,59.967301
337.500000,59.841497
338.500000,59.905254
339.500000,59.905254
340.500000,60.076778
341.500000,60.076778
342.500000,60.085906
343.500000,60.005920
344.500000,60.005920
345.500000,60.005920
346.500000,59.798842
347.500000,60.076430
348.500000,60.076430
349.500000,60.111727
350.500000,60.111727
351.500000,60.028998
352.500000,59.988261
353.500000,59.988261
354.500000,59.988261
355.500000,60.025375
356.500000,60.051552
357.500000,60.051552
358.500000,59.960619
359.500000,59.960619
360.500000,60.052636
361.500000,60.052636
362.500000,60.043156
363.500000,60.034548
364.500000,60.034548
365.500000,60.189125
366.500000,60.189125
367.500000,60.002180
368.500000,60.002180
369.500000,60.128252
370.500000,60.213702
371.500000,60.212963
372.500000,60.212963
373.500000,60.079867
374.500000,60.079867
375.500000,59.925251
376.500000,60.019235
377.500000,60.019235
378.500000,60.019235
379.500000,60.149170
380.500000,59.946610
381.500000,59.946610
382.500000,59.932735
383.500000,59.903805
384.500000,59.903805
385.500000,59.932237
386.500000,60.064876
387.500000,60.064876
388.500000,59.892118
389.500000,59.892118
390.500000,60.153889
391.500000,60.153889
392.500000,60.000879
393.500000,60.000879
394.500000,60.053114
395.500000,60.117330
396.500000,60.117330
397.500000,60.117330
398.500000,60.087046
399.500000,59.942974
400.500000,59.942974
401.500000,59.993574
402.500000,59.993574
403.500000,59.993574
404.500000,60.069752
405.500000,60.069752
406.500000,60.140975
407.500000,59.962352
408.500000,59.829927
409.500000,59.829927
410.500000,59.918179
411.500000,60.028410
412.500000,60.028410
413.500000,60.009185
414.500000,60.009185
415.500000,60.103796
416.500000,60.103796
417.500000,60.102209
418.500000,59.972929
419.500000,59.972929
420.500000,59.953523
421.500000,59.953523
422.500000,59.916179
423.500000,59.916179
424.500000,59.914001
425.500000,59.944208
426.500000,60.009210
427.500000,60.009210
428.500000,60.009210
429.500000,59.833273
430.500000,60.005401
431.500000,60.005401
432.500000,60.005401
433.500000,59.973919
434.500000,59.973919
435.500000,59.977577
436.500000,60.189617
437.500000,60.189617
438.500000,60.044181
439.500000,60.044181
440.500000,60.046508
441.500000,60.046508
442.500000,60.046508
443.500000,60.031383
444.500000,59.936046
445.500000,59.923305
446.500000,59.895939
447.500000,59.904563
448.500000,59.904563
449.500000,59.908517
450.500000,60.008921
451.500000,60.008921
452.500000,59.971466
453.500000,59.824429
454.500000,59.819733
455.500000,59.819733
456.500000,60.015975
457.500000,60.015975
458.500000,59.921104
459.500000,59.853121
460.500000,59.853121
461.500000,60.002769
462.500000,60.162294
463.500000,60.162294
464.500000,60.014077
465.500000,60.005512
466.500000,60.005512
467.500000,59.892673
468.500000,59.886658
469.500000,59.886658
470.500000,59.886658
471.500000,59.903497
472.500000,59.920690
473.500000,59.940861
474.500000,59.920690
475.500000,60.006434
476.500000,59.944744
477.500000,59.957773
478.500000,59.957773
479.500000,59.957773
480.500000,59.820414
481.500000,59.820414
482.500000,59.918938
483.500000,60.030548
484.500000,60.030548
485.500000,59.909844
486.500000,59.887985
487.500000,59.887985
488.500000,59.856995
489.500000,59.879199
490.500000,59.879199
491.500000,59.879199
492.500000,59.922857
493.500000,60.012085
494.500000,60.065179
495.500000,60.065179
496.500000,60.065179
497.500000,59.939701
498.500000,59.833342
499.500000,59.833342
500.500000,59.833464
501.500000,60.106433
502.500000,59.908983
503.500000,59.983977
504.500000,59.983977
505.500000,59.983977
506.500000,59.899155
507.500000,59.899155
508.500000,60.100188
509.500000,60.100188
510.500000,60.062480
511.500000,60.062480
512.500000,60.205219
513.500000,60.232697
514.500000,60.232697
515.500000,60.198716
516.500000,60.165574
517.500000,60.134427
518.500000,60.134427
519.500000,60.164280
520.500000,60.164280
521.500000,59.893431
522.500000,59.845470
523.500000,59.893431
524.500000,59.864806
525.500000,59.868004
526.500000,59.864806
527.500000,59.868004
528.500000,60.020227
529.500000,60.020227
530.500000,60.014416
531.500000,60.014416
532.500000,60.014416
533.500000,59.890370
534.500000,59.890370
535.500000,59.890370
536.500000,59.895807
537.500000,59.992806
538.500000,59.992806
539.500000,59.831491
540.500000,59.831491
541.500000,59.950604
542.500000,59.977059
543.500000,59.990317
544.500000,60.198493
545.500000,60.198493
546.500000,60.065770
547.500000,59.819202
548.500000,59.819202
549.500000,59.933691
550.500000,59.990727
551.500000,59.990727
552.500000,59.990727
553.500000,59.940335
554.500000,60.051333
555.500000,60.054288
556.500000,60.054288
557.500000,59.988763
558.500000,59.962504
559.500000,59.962504
560.500000,59.871400
561.500000,59.859738
562.500000,59.871400
563.500000,59.859738
564.500000,60.006650
565.500000,60.006650
566.500000,60.006650
567.500000,59.982033
568.500000,59.889805
569.500000,59.837770
570.500000,59.837770
571.500000,59.735573
572.500000,59.975368
573.500000,59.991603
574.500000,60.045816
575.500000,60.180387
576.500000,60.180387
577.500000,60.012256
578.500000,60.012256
579.500000,59.986445
580.500000,59.986445
581.500000,59.986445
582.500000,60.038966
583.500000,60.038966
584.500000,60.008806
585.500000,59.935971
586.500000,59.935971
587.500000,59.988277
588.500000,59.988277
589.500000,59.988277
590.500000,60.068149
591.500000,60.116657
592.500000,60.116657
593.500000,59.943102
594.500000,59.805141
595.500000,59.773016
596.500000,59.773016
597.500000,60.188704
598.500000,60.188704
599.500000,60.082641
600.500000,60.082641
601.500000,60.094872
602.500000,60.094872
603.500000,59.962200
604.500000,59.936737
605.500000,59.936737
606.500000,59.957064
607.500000,60.005523
608.500000,60.005523
609.500000,60.005523
610.500000,60.063889
611.500000,60.063889
612.500000,60.005092
613.500000,59.971195
614.500000,60.005092
615.500000,60.062929
616.500000,60.062929
617.500000,60.062929
618.500000,59.995706
619.500000,59.802843
620.500000,59.802843
621.500000,59.818031
622.500000,59.818031
623.500000,59.818031
624.500000,60.101890
625.500000,60.101890
626.500000,60.143960
627.500000,60.042892
628.500000,59.944944
629.500000,59.914804
630.500000,59.944944
631.500000,60.055566
632.500000,60.258155
633.500000,60.055566
634.500000,60.061814
635.500000,60.030252
636.500000,60.061814
637.500000,60.112425
638.500000,60.112425
639.500000,60.017469
640.500000,60.017469
641.500000,60.050400
642.500000,60.091157
643.500000,60.144224
644.500000,60.144224
645.500000,59.969520
646.500000,59.969520
647.500000,60.048935
648.500000,60.048935
649.500000,60.048935
650.500000,59.901000
651.500000,60.108047
652.500000,60.044407
653.500000,60.101099
654.500000,60.044407
655.500000,60.033604
656.500000,59.826356
657.500000,59.826356
658.500000,59.940165
659.500000,59.940165
660.500000,59.848741
661.500000,59.848741
662.500000,59.848741
663.500000,59.829112
664.500000,59.829112
665.500000,60.100534
666.500000,60.112762
667.500000,60.112762
668.500000,59.944743
669.500000,59.944743
670.500000,60.124908
671.500000,60.124908
672.500000,60.106928
673.500000,60.023168
674.500000,59.923655
675.500000,59.882687
676.500000,59.882687
677.500000,60.037867
678.500000,60.037867
679.500000,59.990410
680.500000,59.937832
681.500000,59.937832
682.500000,59.996285
683.500000,59.996285
684.500000,59.976219
685.500000,59.976219
686.500000,59.976219
687.500000,59.958733
688.500000,59.877288
689.500000,59.877288
690.500000,60.157674
691.500000,60.157674
692.500000,60.157674
693.500000,60.137971
694.500000,60.137971
695.500000,60.069230
696.500000,60.035270
697.500000,60.046321
698.500000,60.035270
699.500000,59.896067
700.500000,59.896067
701.500000,59.945555
702.500000,60.032149
703.500000,60.052882
704.500000,60.066352
705.500000,60.052882
706.500000,60.052237
707.500000,59.996421
708.500000,59.890087
709.500000,59.996421
710.500000,60.123091
711.500000,60.123091
712.500000,60.067149
713.500000,60.041385
714.500000,60.067149
715.500000,60.169657
716.500000,60.169657
717.500000,60.038554
718.500000,59.926824
719.500000,59.926824
720.500000,59.976193
721.500000,59.976193
722.500000,59.831091
723.500000,59.831091
724.500000,59.990034
725.500000,59.990034
726.500000,59.930469
727.500000,59.801286
728.500000,59.799171
729.500000,59.801286
730.500000,59.837695
731.500000,60.066729
732.500000,60.134636
733.500000,60.066729
734.500000,60.175683
735.500000,60.121400
736.500000,60.121400
737.500000,60.105118
738.500000,60.031921
739.500000,60.031921
740.500000,60.050967
741.500000,60.050967
742.500000,59.960119
743.500000,59.960119
744.500000,59.960119
745.500000,59.859013
746.500000,59.859013
747.500000,60.020133
748.500000,60.020133
749.500000,60.020133
750.500000,60.041077
751.500000,60.041077
752.500000,59.993474
753.500000,59.966516
754.500000,59.966516
755.500000,60.007925
756.500000,60.007925
757.500000,59.973202
758.500000,59.944587
759.500000,59.944587
760.500000,60.072465
761.500000,60.206084
762.500000,60.206084
763.500000,60.139420
764.500000,60.139420
765.500000,59.960502
766.500000,59.903333
767.500000,59.903333
768.500000,59.951493
769.500000,59.951493
770.500000,59.951493
771.500000,60.052184
772.500000,60.099799
773.500000,60.052184
774.500000,60.088801
775.500000,60.036541
776.500000,60.088801
777.500000,60.019663
778.500000,60.019663
779.500000,59.968632
780.500000,59.968632
781.500000,60.060395
782.500000,60.060395
783.500000,59.910931
784.500000,59.879361
785.500000,59.879361
786.500000,60.074664
787.500000,60.074664
788.500000,59.959939
789.500000,59.890419
790.500000,59.836570
791.500000,59.884767
792.500000,59.884767
793.500000,60.079014
794.500000,60.179652
795.500000,60.179652
796.500000,59.868837
797.500000,59.771906
798.500000,59.868837
799.500000,59.981372
800.500000,60.063000
801.500000,60.063000
802.500000,60.023031
803.500000,60.023031
804.500000,60.078148
805.500000,60.178605
806.500000,60.178605
807.500000,60.047485
808.500000,59.973626
809.500000,59.966406
810.500000,59.973626
811.500000,60.000315
812.500000,60.000315
813.500000,60.043984
814.500000,59.888616
815.500000,60.152759
816.500000,59.982963
817.500000,59.982963
818.500000,59.982963
819.500000,60.006017
820.500000,60.154929
821.500000,60.154929
822.500000,60.007093
823.500000,59.892784
824.500000,59.892784
825.500000,59.803309
826.500000,59.940000
827.500000,60.072208
828.500000,60.072208
829.500000,59.928489
830.500000,59.928489
831.500000,60.161098
832.500000,60.161098
833.500000,59.833400
834.500000,59.833400
835.500000,60.033397
836.500000,60.087455
837.500000,60.033397
838.500000,59.961198
839.500000,59.961198
840.500000,60.146294
841.500000,60.146294
842.500000,60.011265
843.500000,60.011265
844.500000,60.038791
845.500000,60.038791
846.500000,60.179125
847.500000,59.951552
848.500000,59.951552
849.500000,59.951552
850.500000,59.978255
851.500000,60.053416
852.500000,59.978255
853.500000,60.034456
854.500000,60.034456
855.500000,60.076870
856.500000,60.140931
857.500000,60.152186
858.500000,60.152186
859.500000,60.028539
860.500000,60.008150
861.500000,59.890983
862.500000,59.890983
863.500000,59.875280
864.500000,59.999293
865.500000,60.102071
866.500000,60.102071
867.500000,59.841061
868.500000,59.841061
869.500000,59.887591
870.500000,59.900539
871.500000,60.151300
872.500000,60.151300
873.500000,60.116993
874.500000,60.102601
875.500000,59.928716
876.500000,59.928716
877.500000,59.874547
878.500000,59.874547
879.500000,59.834917
880.500000,59.834917
881.500000,59.899737
882.500000,59.958546
883.500000,60.099583
884.500000,60.099583
885.500000,60.174632
886.500000,60.174632
887.500000,60.034146
888.500000,60.034146
889.500000,60.010629
890.500000,60.100414
891.500000,60.010629
892.500000,59.956525
893.500000,59.956525
894.500000,60.014548
895.500000,60.102585
896.500000,60.102585
897.500000,60.014506
898.500000,59.929388
899.500000,59.929388
900.500000,59.929388
901.500000,59.898893
902.500000,59.889165
903.500000,59.868352
904.500000,59.862849
905.500000,59.862849
906.500000,59.906924
907.500000,60.038594
908.500000,60.038594
909.500000,60.111022
910.500000,59.929557
911.500000,60.111022
912.500000,59.976848
913.500000,59.976848
914.500000,59.976848
915.500000,59.908014
916.500000,59.990552
917.500000,59.957354
918.500000,59.990552
919.500000,60.172417
920.500000,60.212224
921.500000,60.212224
922.500000,60.212224
923.500000,60.218820
924.500000,60.092566
925.500000,59.956491
926.500000,59.956491
927.500000,59.923576
928.500000,60.087820
929.500000,59.932588
930.500000,59.932588
931.500000,59.932588
932.500000,59.930985
933.500000,60.012875
934.500000,60.078932
935.500000,60.078932
936.500000,60.065582
937.500000,59.994938
938.500000,59.994938
939.500000,59.856004
940.500000,59.856004
941.500000,59.881021
942.500000,59.886957
943.500000,59.886957
944.500000,60.130062
945.500000,60.142093
946.500000,60.142093
947.500000,60.206884
948.500000,59.980639
949.500000,60.097821
950.500000,60.097821
951.500000,60.097821
952.500000,60.085162
953.500000,60.019631
954.500000,59.891658
955.500000,59.837925
956.500000,59.891658
957.500000,60.033376
958.500000,60.168032
959.500000,60.168032
960.500000,59.907280
961.500000,59.907280
962.500000,59.992958
963.500000,59.992958
964.500000,59.830816
965.500000,59.830816
966.500000,59.908459
967.500000,59.908459
968.500000,59.908459
969.500000,59.879567
970.500000,59.999266
971.500000,59.892453
972.500000,59.999266
973.500000,60.037036
974.500000,60.073993
975.500000,60.073993
976.500000,59.959666
977.500000,59.959666
978.500000,60.120387
979.500000,60.191416
980.500000,60.191416
981.500000,60.014238
982.500000,60.014238
983.500000,59.997602
984.500000,59.888144
985.500000,59.888144
986.500000,60.073894
987.500000,60.122346
988.500000,60.073894
989.500000,59.866642
990.500000,59.866642
991.500000,59.895783
992.500000,60.050429
993.500000,60.050429
994.500000,60.037486
995.500000,60.037486
996.500000,60.037486
997.500000,60.026934
998.500000,60.026934
999.500000,60.144974
1000.500000,60.144974
1001.500000,59.986942
1002.500000,59.986942
1003.500000,59.993077
1004.500000,59.993077
1005.500000,59.942594
1006.500000,59.942594
1007.500000,59.942594
1008.500000,59.895886
1009.500000,59.895886
1010.500000,59.950272
1011.500000,60.163374
1012.500000,60.186163
1013.500000,60.186163
1014.500000,60.001705
1015.500000,60.001705
1016.500000,60.144162
1017.500000,60.144162
1018.500000,60.085157
1019.500000,60.085157
1020.500000,60.085157
1021.500000,60.122383
1022.500000,60.081898
1023.500000,60.137849
1024.500000,60.081898
1025.500000,60.045454
1026.500000,59.994184
1027.500000,59.911835
1028.500000,59.898699
1029.500000,59.873239
1030.500000,59.898699
1031.500000,60.103179
1032.500000,60.136041
1033.500000,60.136041
1034.500000,60.136041
1035.500000,60.103307
1036.500000,60.082414
1037.500000,60.082414
1038.500000,60.082414
1039.500000,59.903848
1040.500000,59.903848
1041.500000,60.000541
1042.500000,60.000541
1043.500000,59.968665
1044.500000,59.968665
1045.500000,59.968896
1046.500000,60.070072
1047.500000,60.070072
1048.500000,60.069850
1049.500000,59.973333
1050.500000,59.973333
1051.500000,59.994292
1052.500000,60.085241
1053.500000,59.994292
1054.500000,59.953977
1055.500000,59.858094
1056.500000,59.860512
1057.500000,59.794357
1058.500000,59.860512
1059.500000,59.886768
1060.500000,59.886813
1061.500000,59.886813
1062.500000,59.982010
1063.500000,60.079228
1064.500000,60.142432
1065.500000,60.142432
1066.500000,60.141968
1067.500000,60.093172
1068.500000,60.093172
1069.500000,60.038307
1070.500000,59.936303
1071.500000,59.863319
1072.500000,59.863319
1073.500000,60.180282
1074.500000,60.182943
1075.500000,60.180282
1076.500000,60.054390
1077.500000,59.941741
1078.500000,59.909072
1079.500000,59.909072
1080.500000,59.909462
1081.500000,60.163396
1082.500000,60.163396
1083.500000,60.015411
1084.500000,59.981471
1085.500000,59.981471
1086.500000,59.981471
1087.500000,60.033535
1088.500000,60.012386
1089.500000,60.012386
1090.500000,60.012386
1091.500000,59.958224
1092.500000,59.921291
1093.500000,59.849309
1094.500000,59.849309
1095.500000,60.063920
1096.500000,60.063920
1097.500000,59.998501
1098.500000,59.998501
1099.500000,60.088379
1100.500000,60.117146
1101.500000,60.097903
1102.500000,60.097903
1103.500000,59.968672
1104.500000,59.877625
1105.500000,59.877625
1106.500000,59.877625
1107.500000,59.915002
1108.500000,60.003725
1109.500000,60.070743
1110.500000,60.070743
1111.500000,59.970639
1112.500000,59.961855
1113.500000,59.961855
1114.500000,60.028491
1115.500000,60.028491
1116.500000,59.824274
1117.500000,59.807179
1118.500000,59.807179
1119.500000,59.931677
1120.500000,60.017091
1121.500000,60.017091
1122.500000,59.824763
1123.500000,59.824763
1124.500000,60.094459
1125.500000,60.094459
1126.500000,60.126144
1127.500000,59.967235
1128.500000,59.967235
1129.500000,59.967235
1130.500000,60.033905
1131.500000,60.038905
1132.500000,60.033905
1133.500000,59.916359
1134.500000,59.871828
1135.500000,59.884844
1136.500000,59.865300
1137.500000,59.884844
1138.500000,60.063489
1139.500000,60.063489
1140.500000,60.063489
1141.500000,60.107521
1142.500000,60.107521
1143.500000,60.037539
1144.500000,60.037539
1145.500000,59.946475
1146.500000,60.066238
1147.500000,59.997689
1148.500000,59.997689
1149.500000,59.831123
1150.500000,59.831123
1151.500000,59.901548
1152.500000,59.944320
1153.500000,60.019449
1154.500000,60.019449
1155.500000,60.019449
1156.500000,60.025741
1157.500000,60.025741
1158.500000,59.981233
1159.500000,59.981233
1160.500000,60.060546
1161.500000,60.063172
1162.500000,60.063172
1163.500000,60.043364
1164.500000,59.985720
1165.500000,60.043364
1166.500000,59.971915
1167.500000,60.170352
1168.500000,60.152817
1169.500000,60.152817
1170.500000,60.001110
1171.500000,59.896990
1172.500000,59.896990
1173.500000,59.912404
1174.500000,59.927626
1175.500000,59.928452
1176.500000,59.971516
1177.500000,59.928452
1178.500000,59.971516
1179.500000,59.934733
1180.500000,59.934733
1181.500000,59.914183
1182.500000,59.914183
1183.500000,60.110699
1184.500000,60.110699
1185.500000,60.103600
1186.500000,59.963161
1187.500000,59.952160
1188.500000,59.952160
1189.500000,60.040454
1190.500000,60.042606
1191.500000,60.040454
1192.500000,60.042606
1193.500000,60.010772
1194.500000,59.904999
1195.500000,59.808061
1196.500000,59.904999
1197.500000,59.922329
1198.500000,59.922329
1199.500000,59.927748
1200.500000,59.807991
1201.500000,59.816630
1202.500000,59.816630
1203.500000,59.816630
