offset_seconds,frequency_hz
456.500000,59.958838
457.500000,59.958838
458.500000,59.958838
459.500000,59.906963
460.500000,59.906963
461.500000,59.914235
462.500000,59.934153
463.500000,60.065919
464.500000,60.015170
465.500000,60.484751
466.500000,60.484751
467.500000,60.484751
468.500000,60.046942
469.500000,60.046942
470.500000,60.324529
471.500000,60.324529
472.500000,60.285235
473.500000,60.196107
474.500000,59.696178
475.500000,59.696178
476.500000,59.881210
477.500000,59.908986
478.500000,60.097922
479.500000,60.097922
480.500000,59.962812
481.500000,59.962812
482.500000,59.995236
483.500000,60.120426
484.500000,60.120426
485.500000,60.120426
486.500000,60.001623
487.500000,60.001623
488.500000,59.785898
489.500000,60.007939
490.500000,59.830945
491.500000,59.901156
492.500000,59.876463
493.500000,59.901156
494.500000,59.876463
495.500000,59.713159
496.500000,59.713159
497.500000,59.848231
498.500000,60.290684
499.500000,60.290684
500.500000,60.031574
501.500000,59.940180
502.500000,59.835710
503.500000,59.839777
504.500000,59.835710
505.500000,59.643526
506.500000,59.643526
507.500000,59.655372
508.500000,59.866417
509.500000,60.125656
510.500000,60.125656
511.500000,60.125656
512.500000,60.036247
513.500000,60.036247
514.500000,59.903113
515.500000,59.793030
516.500000,59.903113
517.500000,59.760680
518.500000,60.129052
519.500000,59.951982
520.500000,59.951982
521.500000,59.609496
522.500000,59.609496
523.500000,59.947785
524.500000,59.947785
525.500000,59.947785
526.500000,60.061863
527.500000,60.207809
528.500000,60.207809
529.500000,59.998053
530.500000,59.805035
531.500000,59.805035
532.500000,60.066037
533.500000,60.266348
534.500000,60.266348
535.500000,60.247145
536.500000,59.805723
537.500000,59.968707
538.500000,59.968707
539.500000,60.014309
540.500000,60.014309
541.500000,60.206702
542.500000,60.206702
543.500000,60.206702
544.500000,59.845065
545.500000,59.845065
546.500000,59.845065
547.500000,59.778296
548.500000,59.778296
549.500000,60.070569
550.500000,60.141605
551.500000,60.141605
552.500000,59.996069
553.500000,59.973140
554.500000,59.996069
555.500000,60.019086
556.500000,60.157338
557.500000,60.151844
558.500000,60.151844
559.500000,60.073512
560.500000,60.021596
561.500000,60.073512
562.500000,60.021596
563.500000,59.926472
564.500000,59.926472
565.500000,60.032626
566.500000,60.221113
567.500000,60.221113
568.500000,59.899014
569.500000,59.899014
570.500000,60.002798
571.500000,60.002798
572.500000,60.002798
573.500000,60.040233
574.500000,60.214866
575.500000,60.214866
576.500000,60.138574
577.500000,60.138574
578.500000,60.138574
579.500000,59.929996
580.500000,59.929996
581.500000,60.056006
582.500000,60.157244
583.500000,60.157244
584.500000,59.915400
585.500000,59.905568
586.500000,59.742061
587.500000,59.731491
588.500000,59.731491
589.500000,60.023255
590.500000,60.181624
591.500000,60.181624
592.500000,59.892465
593.500000,59.866444
594.500000,59.748139
595.500000,59.748139
596.500000,59.748139
597.500000,59.670978
598.500000,59.670978
599.500000,59.968107
600.500000,60.157011
601.500000,60.032308
602.500000,60.032308
603.500000,60.032308
604.500000,60.088549
605.500000,60.290681
606.500000,60.335159
607.500000,60.335159
608.500000,60.392658
609.500000,60.270091
610.500000,60.363946
611.500000,60.363946
612.500000,60.363946
613.500000,60.289841
614.500000,60.118145
615.500000,60.078666
616.500000,60.078666
617.500000,60.078666
618.500000,59.693006
619.500000,59.693006
620.500000,59.789238
621.500000,59.815446
622.500000,59.825353
623.500000,60.039057
624.500000,59.896872
625.500000,59.896872
626.500000,59.896872
627.500000,59.800200
628.500000,59.700150
629.500000,59.700150
630.500000,59.884192
631.500000,60.098136
632.500000,60.098136
633.500000,60.142410
634.500000,60.325479
635.500000,60.325479
636.500000,59.910684
637.500000,59.675951
638.500000,59.910684
639.500000,60.343063
640.500000,60.343063
641.500000,60.380028
642.500000,60.066196
643.500000,60.195816
644.500000,59.995541
645.500000,60.096777
646.500000,60.096777
647.500000,60.194517
648.500000,60.194517
