offset_seconds,frequency_hz
212.500000,59.974006
213.500000,60.043178
214.500000,60.051850
215.500000,60.051850
216.500000,60.072090
217.500000,60.133567
218.500000,60.133567
219.500000,60.133567
220.500000,60.069311
221.500000,60.040246
222.500000,59.965641
223.500000,59.789076
224.500000,59.789076
225.500000,60.032775
226.500000,60.074603
227.500000,60.045231
228.500000,60.074603
229.500000,60.095093
230.500000,60.095093
231.500000,60.095093
232.500000,60.109714
233.500000,60.170580
234.500000,60.170580
235.500000,60.170580
236.500000,60.109620
237.500000,59.956467
238.500000,59.867256
239.500000,59.951121
240.500000,59.911592
241.500000,59.911592
242.500000,59.874210
243.500000,59.874210
244.500000,60.030919
245.500000,60.222277
246.500000,60.222277
247.500000,59.977354
248.500000,59.844720
249.500000,59.875048
250.500000,59.859890
251.500000,59.875048
252.500000,60.077423
253.500000,60.092208
254.500000,60.092208
255.500000,60.092208
256.500000,59.939130
257.500000,59.920947
258.500000,59.824882
259.500000,59.824882
260.500000,59.886980
261.500000,59.888886
262.500000,59.921962
263.500000,59.888886
264.500000,59.838516
265.500000,59.838516
266.500000,59.853924
267.500000,59.968720
268.500000,60.013367
269.500000,60.087873
270.500000,60.243178
271.500000,60.087873
272.500000,60.215131
273.500000,60.100415
274.500000,60.100415
275.500000,59.935540
276.500000,59.914283
277.500000,59.909341
278.500000,59.909341
279.500000,59.909341
280.500000,59.964664
281.500000,60.069169
282.500000,60.069169
283.500000,59.988632
284.500000,59.927299
285.500000,59.927299
286.500000,59.974967
287.500000,59.974967
288.500000,59.822892
289.500000,59.822892
290.500000,59.956315
291.500000,60.008725
292.500000,60.008725
293.500000,59.891849
294.500000,59.891849
295.500000,59.948566
296.500000,59.948566
297.500000,59.948566
298.500000,59.939703
299.500000,60.014206
300.500000,59.873277
301.500000,60.057785
302.500000,60.006136
303.500000,60.057785
304.500000,60.069245
305.500000,60.130608
306.500000,60.130608
307.500000,60.130608
308.500000,60.093283
309.500000,60.084555
310.500000,60.017278
311.500000,59.918801
312.500000,59.918801
313.500000,60.065126
314.500000,60.073382
315.500000,60.065126
316.500000,60.073382
317.500000,60.084893
318.500000,60.102795
319.500000,60.084893
320.500000,59.986859
321.500000,59.967614
322.500000,59.955838
323.500000,59.955838
324.500000,59.956996
325.500000,59.956996
326.500000,59.863674
327.500000,59.863674
328.500000,59.863674
329.500000,59.964601
330.500000,60.019748
331.500000,60.151985
332.500000,60.151985
333.500000,60.051125
334.500000,60.036974
335.500000,59.946381
336.500000,59.818695
337.500000,59.873340
338.500000,59.873340
339.500000,60.056859
340.500000,60.066869
341.500000,60.066869
342.500000,60.055539
343.500000,59.905475
344.500000,59.875363
345.500000,59.875363
346.500000,59.966011
347.500000,59.966011
348.500000,60.124612
349.500000,59.918714
350.500000,59.963929
351.500000,59.791082
352.500000,59.905853
353.500000,59.692521
354.500000,59.905853
355.500000,60.053778
356.500000,60.053778
357.500000,60.029476
358.500000,60.029476
359.500000,60.029476
360.500000,59.989321
361.500000,59.904842
362.500000,59.967598
363.500000,59.967598
364.500000,59.967598
365.500000,60.020795
366.500000,59.890687
367.500000,59.890687
368.500000,59.890687
369.500000,59.977007
370.500000,60.080636
371.500000,60.130457
372.500000,60.139998
373.500000,60.139998
374.500000,59.928840
375.500000,59.867306
376.500000,59.867306
377.500000,59.841389
378.500000,59.841389
379.500000,60.088853
380.500000,60.103569
381.500000,60.088853
382.500000,60.082419
383.500000,60.041881
384.500000,59.870459
385.500000,59.870459
386.500000,59.827877
387.500000,59.923807
388.500000,60.004993
389.500000,60.058319
390.500000,60.058319
391.500000,60.055555
392.500000,60.019012
393.500000,60.055555
394.500000,60.031341
395.500000,60.129431
396.500000,60.129431
397.500000,60.129431
398.500000,60.011308
399.500000,59.895388
400.500000,59.846276
401.500000,59.895388
402.500000,59.897030
403.500000,59.965217
404.500000,59.927574
405.500000,59.956337
406.500000,59.956337
407.500000,60.024737
408.500000,60.104365
409.500000,60.104365
410.500000,60.040711
411.500000,60.040711
412.500000,60.003300
413.500000,60.003300
414.500000,60.003300
415.500000,60.001986
416.500000,60.179274
417.500000,60.001986
418.500000,59.903540
419.500000,59.851008
420.500000,59.839072
421.500000,59.839072
422.500000,59.899934
423.500000,60.070755
424.500000,60.071165
425.500000,60.071165
426.500000,59.958431
427.500000,59.900480
428.500000,59.889746
429.500000,59.889746
430.500000,59.915829
431.500000,59.915829
432.500000,59.910034
433.500000,59.860023
434.500000,59.910034
435.500000,59.860023
436.500000,59.789299
437.500000,59.789299
438.500000,59.813225
439.500000,59.840921
440.500000,59.916534
441.500000,59.841080
442.500000,60.089384
443.500000,60.089384
444.500000,60.089384
445.500000,60.115336
446.500000,60.054147
447.500000,59.942267
448.500000,59.836147
449.500000,59.910253
450.500000,59.910253
451.500000,59.994852
452.500000,59.994852
453.500000,60.029400
454.500000,60.037745
455.500000,60.047358
456.500000,60.124415
457.500000,60.118108
458.500000,60.118108
459.500000,59.940760
460.500000,59.940760
461.500000,59.995338
462.500000,60.042962
463.500000,60.083308
464.500000,60.083308
465.500000,59.993061
466.500000,59.990840
467.500000,59.955280
468.500000,59.938256
469.500000,59.938256
470.500000,60.012942
471.500000,60.012942
472.500000,60.012942
473.500000,60.029486
474.500000,60.029486
475.500000,60.158917
476.500000,59.959262
477.500000,60.158917
478.500000,59.974177
479.500000,59.974177
480.500000,59.936288
481.500000,59.909805
482.500000,59.909805
483.500000,59.909805
484.500000,60.077227
485.500000,60.174605
486.500000,60.174605
487.500000,60.128279
488.500000,59.964513
489.500000,59.964513
490.500000,60.026879
491.500000,60.112574
492.500000,60.112574
493.500000,60.015107
494.500000,59.890378
495.500000,59.890378
496.500000,59.942120
497.500000,59.942120
498.500000,59.942120
499.500000,59.941938
500.500000,59.875164
501.500000,59.871395
502.500000,59.875164
503.500000,60.005202
504.500000,60.005202
505.500000,60.003591
506.500000,60.003591
507.500000,60.041614
508.500000,60.043067
509.500000,60.043067
510.500000,60.043067
511.500000,60.195168
512.500000,60.195168
513.500000,60.113529
514.500000,60.113529
515.500000,60.113529
516.500000,60.120866
517.500000,60.031029
518.500000,60.139429
519.500000,60.139429
520.500000,60.174451
521.500000,60.174451
522.500000,60.220592
523.500000,60.211693
524.500000,60.211693
525.500000,60.140113
526.500000,60.140113
527.500000,59.945652
528.500000,60.036775
529.500000,59.968486
530.500000,59.979853
531.500000,59.979853
532.500000,60.074656
533.500000,60.074656
534.500000,59.957820
535.500000,59.957820
536.500000,60.046026
537.500000,60.046026
538.500000,59.990035
539.500000,59.977213
540.500000,59.780376
541.500000,59.780376
542.500000,59.916823
543.500000,59.934525
544.500000,60.008550
545.500000,59.934525
546.500000,60.050333
547.500000,60.116258
548.500000,60.133585
549.500000,60.133585
550.500000,60.039251
551.500000,59.944277
552.500000,59.944277
553.500000,60.079831
554.500000,60.079831
555.500000,60.079831
556.500000,60.063252
557.500000,60.114165
558.500000,59.839955
559.500000,60.038140
560.500000,60.038140
561.500000,60.038140
562.500000,60.149025
563.500000,59.900208
564.500000,60.025759
565.500000,60.018476
566.500000,60.025759
567.500000,60.018476
568.500000,59.893773
569.500000,59.893773
570.500000,59.871076
571.500000,59.836443
572.500000,59.821862
573.500000,59.836443
574.500000,59.992824
575.500000,60.029993
576.500000,60.029993
577.500000,59.960970
578.500000,59.960970
579.500000,60.007854
580.500000,60.025817
581.500000,60.007854
582.500000,59.860168
583.500000,59.860168
584.500000,60.027250
585.500000,60.027250
586.500000,60.008115
587.500000,59.995216
588.500000,60.008115
589.500000,59.995216
590.500000,60.119249
591.500000,59.881504
592.500000,59.935057
593.500000,59.935057
594.500000,59.948631
595.500000,60.128509
596.500000,60.085001
597.500000,60.085001
598.500000,60.082397
599.500000,60.082397
600.500000,60.162451
601.500000,60.162451
602.500000,60.092227
603.500000,60.092227
604.500000,60.082998
605.500000,60.119717
606.500000,60.082998
607.500000,60.000530
608.500000,59.847160
609.500000,59.847160
610.500000,59.867799
611.500000,59.943081
612.500000,59.943081
613.500000,59.989465
614.500000,60.014643
615.500000,59.989465
616.500000,59.937794
617.500000,59.937794
618.500000,60.000838
619.500000,60.000838
620.500000,59.983708
621.500000,59.849925
622.500000,59.849925
623.500000,59.878157
624.500000,59.975423
625.500000,59.878157
626.500000,59.975423
627.500000,60.161488
628.500000,60.161488
629.500000,60.021965
630.500000,59.942036
631.500000,59.976392
632.500000,59.949401
633.500000,59.949401
634.500000,59.949401
635.500000,59.980102
636.500000,59.980102
637.500000,59.997070
638.500000,59.997070
639.500000,60.047670
640.500000,60.047670
641.500000,60.125113
642.500000,60.077589
643.500000,60.077589
644.500000,60.077589
645.500000,60.062039
646.500000,60.058977
647.500000,60.011505
648.500000,59.930287
