offset_seconds,frequency_hz
230.500000,59.933959
231.500000,59.933959
232.500000,59.933959
233.500000,59.945239
234.500000,60.078247
235.500000,60.078247
236.500000,60.081079
237.500000,60.041141
238.500000,60.081079
239.500000,60.048871
240.500000,60.048871
241.500000,60.048871
242.500000,60.071279
243.500000,60.171264
244.500000,60.071279
245.500000,60.132948
246.500000,60.036087
247.500000,59.900978
248.500000,59.900978
249.500000,59.965234
250.500000,59.965234
251.500000,60.034825
252.500000,59.954407
253.500000,60.034825
254.500000,59.984899
255.500000,60.048909
256.500000,59.984899
257.500000,60.060630
258.500000,60.032851
259.500000,60.060630
260.500000,60.111298
261.500000,60.111298
262.500000,60.023675
263.500000,60.023675
264.500000,60.039843
265.500000,60.039843
266.500000,59.922171
267.500000,59.922171
268.500000,59.927100
269.500000,59.975342
270.500000,59.954688
271.500000,59.954688
272.500000,59.929580
273.500000,59.929580
274.500000,60.032804
275.500000,60.032804
276.500000,60.049204
277.500000,60.044143
278.500000,60.044143
279.500000,59.973401
280.500000,59.970695
281.500000,59.946724
282.500000,59.946724
283.500000,60.052997
284.500000,60.069286
285.500000,60.074742
286.500000,60.074742
287.500000,60.105397
288.500000,60.105397
289.500000,60.091055
290.500000,60.057750
291.500000,59.879234
292.500000,59.879234
293.500000,59.951090
294.500000,59.988624
295.500000,59.968122
296.500000,59.968122
297.500000,59.933294
298.500000,59.884066
299.500000,59.933294
300.500000,60.000494
301.500000,60.013799
302.500000,60.052460
303.500000,60.052460
304.500000,60.132947
305.500000,60.132947
306.500000,59.911597
307.500000,59.911597
308.500000,59.911597
309.500000,59.956606
310.500000,60.060823
311.500000,60.060823
312.500000,60.060823
313.500000,60.108089
314.500000,60.108089
315.500000,59.888822
316.500000,59.888822
317.500000,59.968610
318.500000,60.075908
319.500000,60.075908
320.500000,59.985903
321.500000,59.985903
322.500000,59.957401
323.500000,59.925907
324.500000,59.925907
325.500000,59.990739
326.500000,59.990739
327.500000,59.905265
328.500000,59.905265
329.500000,60.074418
330.500000,60.074418
331.500000,60.086129
332.500000,60.011239
333.500000,59.997874
334.500000,59.994427
335.500000,59.994427
336.500000,59.961478
337.500000,59.903568
338.500000,59.896572
339.500000,59.875318
340.500000,59.875318
341.500000,59.967498
342.500000,60.040952
343.500000,60.040952
344.500000,60.000453
345.500000,59.940905
346.500000,59.940905
347.500000,59.940905
348.500000,60.002996
349.500000,60.002996
350.500000,60.118010
351.500000,59.897926
352.500000,59.972708
353.500000,59.972708
354.500000,60.071493
355.500000,60.071493
356.500000,60.062313
357.500000,60.062313
358.500000,60.102290
359.500000,60.114185
360.500000,60.102290
361.500000,60.085010
362.500000,60.010822
363.500000,60.010822
364.500000,60.010822
365.500000,59.932930
366.500000,59.932930
367.500000,60.104067
368.500000,60.104067
369.500000,59.991229
370.500000,59.991229
371.500000,59.917036
372.500000,59.987291
373.500000,59.917036
374.500000,59.987291
375.500000,59.909988
376.500000,60.013163
377.500000,60.013163
378.500000,60.013163
379.500000,60.040166
380.500000,60.008226
381.500000,59.978640
382.500000,59.978640
383.500000,60.067038
384.500000,60.072229
385.500000,60.067038
386.500000,59.889751
387.500000,59.854465
388.500000,59.889751
389.500000,59.914123
390.500000,60.044368
391.500000,60.044368
392.500000,59.961031
393.500000,59.961031
394.500000,59.877936
395.500000,59.877936
396.500000,59.849313
397.500000,59.849313
398.500000,60.114220
399.500000,60.114220
400.500000,59.999920
401.500000,59.843672
402.500000,59.843672
403.500000,59.844611
404.500000,59.844611
405.500000,59.942839
406.500000,59.942839
407.500000,59.942839
408.500000,59.949563
409.500000,59.872942
410.500000,59.935237
411.500000,59.935237
412.500000,59.990257
413.500000,60.077686
414.500000,59.990257
415.500000,59.863307
416.500000,59.863307
417.500000,59.998477
418.500000,60.061693
419.500000,60.095994
420.500000,60.095994
421.500000,60.015715
422.500000,60.015715
423.500000,59.923088
424.500000,59.932046
425.500000,59.932046
426.500000,60.006125
427.500000,60.014769
428.500000,60.068962
429.500000,60.037775
430.500000,60.037775
431.500000,60.024671
432.500000,59.990292
433.500000,59.990292
434.500000,60.089658
435.500000,60.089658
436.500000,60.055722
437.500000,60.028599
438.500000,60.028599
439.500000,59.994680
440.500000,60.014056
441.500000,59.994680
442.500000,59.979249
443.500000,59.979249
444.500000,59.990234
445.500000,59.990234
446.500000,59.978242
447.500000,59.895485
448.500000,59.978242
449.500000,59.977525
450.500000,60.054992
451.500000,60.120719
452.500000,60.120719
453.500000,60.087042
454.500000,59.921001
455.500000,59.895392
456.500000,59.921001
457.500000,59.927168
458.500000,59.951378
459.500000,60.008245
460.500000,60.008245
461.500000,60.008245
462.500000,60.030384
463.500000,59.961840
464.500000,59.946385
465.500000,59.946203
466.500000,59.946385
467.500000,60.104327
468.500000,60.104327
469.500000,60.044462
470.500000,59.952638
471.500000,59.817667
472.500000,59.868786
473.500000,59.868786
474.500000,59.892025
475.500000,59.958869
476.500000,60.043487
477.500000,60.043487
478.500000,60.088464
479.500000,60.088464
480.500000,60.046531
481.500000,60.018657
482.500000,59.931470
483.500000,59.931470
484.500000,60.036374
485.500000,60.087431
486.500000,60.087431
487.500000,60.136248
488.500000,60.023007
489.500000,59.934645
490.500000,59.934645
491.500000,59.889633
492.500000,59.962088
493.500000,60.069259
494.500000,60.098086
495.500000,60.069259
496.500000,60.095209
497.500000,60.000039
498.500000,59.992957
499.500000,59.992957
500.500000,60.014904
501.500000,60.096956
502.500000,60.014904
503.500000,60.082341
504.500000,60.082341
505.500000,60.085634
506.500000,60.124961
507.500000,60.085634
508.500000,60.124961
509.500000,60.028092
510.500000,60.125132
511.500000,60.103022
512.500000,60.103022
513.500000,60.103022
514.500000,60.083491
515.500000,60.018588
516.500000,60.004850
517.500000,60.018588
518.500000,59.983212
519.500000,59.983212
520.500000,59.983212
521.500000,59.988802
522.500000,59.988802
523.500000,59.983232
524.500000,59.898594
525.500000,59.867870
526.500000,59.898594
527.500000,60.007052
528.500000,60.060217
529.500000,60.064310
530.500000,60.064310
531.500000,60.098860
532.500000,60.098860
533.500000,59.944971
534.500000,59.944971
535.500000,60.031412
536.500000,60.042143
537.500000,60.042143
538.500000,60.008470
539.500000,59.992685
540.500000,59.992685
541.500000,59.942523
542.500000,59.994643
543.500000,59.994643
544.500000,59.994643
545.500000,60.106983
546.500000,59.967773
547.500000,60.106983
548.500000,60.040285
549.500000,60.040285
550.500000,59.867756
551.500000,59.867756
552.500000,59.925110
553.500000,60.022281
554.500000,60.022281
555.500000,60.055344
556.500000,60.000378
557.500000,60.055344
558.500000,59.936791
559.500000,59.936791
560.500000,59.936791
561.500000,59.898242
562.500000,60.017985
563.500000,59.898242
564.500000,59.962959
565.500000,59.950845
566.500000,59.962959
567.500000,59.950845
568.500000,60.063161
569.500000,60.030340
570.500000,60.030340
571.500000,60.030340
572.500000,59.937792
573.500000,60.041453
574.500000,59.969831
575.500000,59.969831
576.500000,59.969831
577.500000,60.012699
578.500000,60.012699
579.500000,60.012699
580.500000,59.995862
581.500000,59.995889
582.500000,59.995889
583.500000,60.018190
584.500000,60.018190
585.500000,59.994136
586.500000,59.994136
587.500000,59.885268
588.500000,59.887688
589.500000,59.887688
590.500000,60.055761
591.500000,60.067547
592.500000,60.166941
593.500000,60.166941
594.500000,60.019862
595.500000,60.019862
596.500000,60.107734
597.500000,60.107734
598.500000,60.054337
599.500000,59.973182
600.500000,59.973182
601.500000,59.975966
602.500000,60.015243
603.500000,60.083612
604.500000,60.023597
605.500000,60.023597
606.500000,59.998287
607.500000,59.975710
608.500000,59.967543
609.500000,59.967543
610.500000,59.951359
611.500000,60.079334
612.500000,60.003143
613.500000,60.079334
614.500000,60.003143
615.500000,59.947824
616.500000,59.938347
617.500000,59.947824
618.500000,60.021220
619.500000,60.068887
620.500000,60.068887
621.500000,59.858196
622.500000,59.858196
623.500000,59.994153
624.500000,59.997418
625.500000,59.994153
626.500000,59.997418
627.500000,59.902967
628.500000,60.002561
629.500000,59.902967
630.500000,59.893114
631.500000,59.893114
632.500000,60.096346
633.500000,60.096346
634.500000,60.083518
635.500000,60.004487
636.500000,59.990852
637.500000,59.870362
638.500000,59.952292
639.500000,59.952292
640.500000,59.979171
641.500000,59.979171
642.500000,59.998498
643.500000,59.961603
644.500000,59.961603
645.500000,59.961603
646.500000,59.997903
647.500000,59.997903
648.500000,59.985438
